FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil
0.1603724622195085,0.29739833676661326,0.308761808830487,0.055467390972624896
0.7836818806289116,0.8393224994277867,0.4694839979854402,0.2967009491256447
0.9796214318424669,0.08946364538033112,0.4298337988187354,0.08249153111362041
0.20543428484200887,0.28419928282597084,0.6590510202524305,0.5559556871242408
0.07647687375973135,0.6685740444037537,0.5160325381926957,0.8068178350169378
0.5137994199358877,0.15248340581368736,0.06764037055690368,0.7554399243140965
0.6263013280415204,0.23134203097581446,0.6467652580010073,0.7692953276161992
0.9483284994657305,0.00971999694819562,0.0695175739816553,0.3336588641010773
0.5529690123645246,0.03218127718013275,0.3706026891320605,0.14319284646137884
0.8514425278583423,0.1928282597085527,0.44533980434351295,0.3943754387035737
0.738299496260113,0.9220721751735714,0.31277566655983396,0.5586870937223426
0.017295069455045033,0.9112077515831235,0.021564946659951467,0.2738273262733848
0.19050526637154636,0.3677424277103838,0.3331959769851808,0.9741508224738303
0.5320714394748893,0.17383077744716563,0.07650748592097431,0.9762108218634602
0.5998168218592582,0.7555809872587167,0.02936373487172443,0.5727866451002533
0.31222714089451997,0.7550469214923323,0.00227401065274789,0.6904812768944365
0.14333689513051442,0.63080796520943,0.2052561695893045,0.3443556016724143
0.5053732254617616,0.9834287022201876,0.9581368374463929,0.3272652363658559
0.33474278736070834,0.8650492103456169,0.9889657066984112,0.4880214850306711
0.7433826896657,0.29404135194934006,0.2175266700242663,0.8182317575609607
0.08262860631964586,0.2838941023880369,0.9247745066617828,0.8751640369884335
0.5976644787055412,0.3632410162508583,0.9935442516368298,0.5814386425366985
0.7245611357044727,0.12199588006408789,0.05375211757703402,0.8871272927030244
0.2868417035567089,0.43514152742809187,0.28464813882148254,0.17824335459456161
0.4556250954052817,0.17930876630807965,0.9432718282129939,0.4147923215430158
0.8667836971454741,0.824322880903334,0.4314820749965661,0.29302346873378704
0.6502976644787056,0.5691157396810864,0.9420661447125437,0.7128055665761284
0.8705235841856206,0.22946517128252078,0.9677517818170719,0.20384838404492325
0.9149595481605862,0.2059357595178149,0.5328663217496147,0.7727134006775109
0.08490306823385743,0.05078202487220569,0.5102635715702883,0.19052705465865047
0.49879407724011604,0.4300144960708019,0.8042366802496833,0.043519394512771994
0.728743703251412,0.9228046082246129,0.6230483952199991,0.40060121463667714
0.7979087162265304,0.5415732051575494,0.38618500373914505,0.9868312631611073
0.6579606166997406,0.0562905317769131,0.004593806754879966,0.17326883754997405
0.16533353686460084,0.2422064545662623,0.71811424995803,0.7186346018860439
0.3704930544954969,0.8101625085831998,0.7311478412160616,0.2848445081942198
0.8746603571973746,0.48708323796444647,0.10916777314836011,0.18445387127292703
0.18641428789497788,0.9572899977111468,0.7245699983212002,0.56564531388287
0.13794840482369106,0.3884031433585107,0.7240053111121286,0.19411297952208015
0.4107006563883377,0.00784313725490196,0.8408192543076477,0.586870937223426
0.8998778812395055,0.12956435492484933,0.45590098133479845,0.5407269508957182
0.2554419172645398,0.1905546654459449,0.862994673626055,0.7531968138676107
0.23753625400702186,0.7326619363698786,0.6294125726844009,0.718008972441786
0.46018928407876664,0.009231708247501335,0.27974909573737466,0.025833918271431625
0.17977408029308503,0.58457312886244,0.4897516902461731,0.009445478682821131
0.4134941230346512,0.7603570611123827,0.5336294125726844,0.7902310251167333
0.6690581590596856,0.49332417792019534,0.16772736291073365,0.9492324594866787
0.41500534269577166,0.44805065995269705,0.22257833127298812,0.059083834345530564
0.7638375820485422,0.9492484931715877,0.42270653053126384,0.7786034730063783
0.12079071897420242,0.31494621194781414,0.003937548647039971,0.728247932370983
0.2771637917875134,0.015838864728770885,0.2177555972711872,0.28455458235419784
0.4909784765684629,0.8003814755474175,0.1287944691177144,0.2760246589556566
0.698107159212334,0.1326009002822919,0.9254612884025457,0.5042573320719016
0.18050679285605253,0.020035095750362403,0.17804435083863682,0.46029541917172767
0.9435811326515037,0.06083772030212863,0.9005082184881644,0.07106234931485947
0.013509387879713022,0.5368734264133669,0.3053431619431345,0.3868221076082644
0.4488169745077088,0.7215533684290837,0.4897211666132503,0.3126926480910672
0.37945351854678677,0.1573205157549401,0.4961616531599591,0.16177861873226113
0.6407876660051901,0.14732585641260396,0.38879477435404364,0.36342967009491256
0.06998931460845673,0.4466010528725109,0.6714436152190834,0.3345439008758812
0.11779880934208518,0.2609903105210956,0.07806419120003663,0.30256050294503617
0.32317203480384676,0.5719233997100786,0.09089937884407003,0.5649128696554461
0.44452755304533664,0.7102616922255284,0.23297162828319826,0.6470076601458785
0.7198137688902458,0.23236438544289312,0.7228606748775239,0.04446546830652791
0.8731949320714395,0.8682688639658198,0.6231552279352288,0.9271065401165807
0.8784307739276447,0.7722590981918059,0.3697022419608382,0.3814813684499649
0.5099984735154939,0.06578164339665828,0.036887810387192285,0.8463240455336162
0.9747366814226837,0.6115358205539025,0.7554293912061414,0.8285622730185858
0.4248664326057091,0.3097428854810407,0.5011522671428353,0.02105777153843806
0.7032666768432301,0.5767299916075379,0.8663370114311005,0.17688528092287972
0.8392764463440697,0.16775768673228045,0.33557682035315844,0.9354686117130039
0.5632269882460693,0.6764629587243458,0.14886375776444913,0.9171422467726676
0.3116776064722943,0.46057831692988477,0.7545442058513805,0.17903683584093752
0.44455808273546027,0.9320820935378042,0.5665186270469912,0.08938871425519578
0.07855289268813923,0.6194247348744946,0.9940936770294401,0.23979918820764795
0.6011601282246986,0.420157167925536,0.49048425743632007,0.19617297891170996
0.9737292016486033,0.16089112687876708,0.432443569433634,0.33399456770531327
0.8240726606624943,0.3207141222247654,0.41536559681333274,0.3714102603228858
0.8443596397496567,0.6189974822613871,0.9158005585824824,0.6874599444563128
0.5617157685849489,0.7022659647516594,0.815072569937274,0.3225501266518143
0.4482521752404213,0.7361104753185321,0.19912091937182363,0.7259437849055452
0.8065028239963365,0.8388952468146792,0.28132106283289837,0.5604113895077364
0.9099374141352466,0.24275577935454337,0.07440135524930178,0.9422437208166753
0.37888871927949935,0.1424582284275578,0.30284022404346567,0.20473342081972717
0.2425583880323615,0.8225833524071107,0.8230239763136609,0.1665395062105167
0.14272630132804154,0.623773556115053,0.6082902187018299,0.2367931150242622
0.48369714547397347,0.5031967650873579,0.20898005280588497,0.532181768242439
0.9736834071134178,0.36018921187151903,0.9133434061321979,0.3500320444349498
0.6453060601434896,0.546166170748455,0.4051554416006593,0.1913510544145024
0.4897878186536407,0.38268101014724953,0.10864887138867269,0.41270180364391
0.28855136620363303,0.5977264057373922,0.6740839094669048,0.07016205328531755
0.06055564036025035,0.7221789883268482,0.15078674663858493,0.26902066103091526
0.6659899252022593,0.12736705577172502,0.3273201776475436,0.141346476638081
0.7775606777591209,0.040497444113832305,0.13697480274102225,0.5826136051515244
0.9433063654403908,0.6733806363012131,0.4551226286952673,0.5499130222479934
0.21985956342543125,0.7148393987945373,0.6101826839430429,0.0005493331705679495
0.16585254159670282,0.5786068513008317,0.8004822734001801,0.5612506485183264
0.15411387574416122,0.04695201037613489,0.14848221235291426,0.8296304208502456
0.2290642649977103,0.07536430914778362,0.414373578743342,0.7200689718314157
0.6435811326515036,0.3431754024567025,0.6583184530622834,0.013626514481032746
0.89363455960922,0.18175020981155107,0.7038902370160096,0.03447065645313883
0.002137078308655167,0.035492484931715876,0.666025670375288,0.014984588152714622
0.9957411082277515,0.8101625085831998,0.13622697373441386,0.1814477980895413
0.49723706304381016,0.3859616998550393,0.3865665491506799,0.5395062105166784
0.8619447412608763,0.963256275272755,0.03821558841933367,0.24459059419537948
0.761196763852847,0.2964980544747082,0.6252003113410558,0.43621631519516585
0.3862158449091742,0.9854886701762418,0.13721899180440456,0.5597552415540025
0.3547092047015723,0.3838864728770886,0.20840010378035193,0.7589342936490981
0.41944741260876206,0.89228656443122,0.057323382629000504,0.4730063783684805
0.12459166539459625,0.033539330128938734,0.9569311539459426,0.8389996032593768
0.3618684170355671,0.5842526894026093,0.6733513422767577,0.9670552690206611
0.4709052053121661,0.5228046082246128,0.9322222730949438,0.45509201330607013
0.19520683865058772,0.9895628290226597,0.9393800650153381,0.17345194860683005
0.28316287589680966,0.6612802319371328,0.38029394258504645,0.4525437177648244
0.961273088078156,0.40616464484626535,0.6898188422386032,0.1599627674184393
0.8604335215997558,0.2706797894254978,0.1671779375181234,0.10589922788171026
0.029400091589070372,0.09991607537956818,0.3061520382155884,0.3892330698568682
0.1890551060906732,0.18686198214694438,0.946751522366192,0.23661000396740622
0.2767211112807205,0.06578164339665828,0.710391770828564,0.4139988402966399
0.7747672111128072,0.6147859922178989,0.7803824611205226,0.22002319406720175
0.10494580980003054,0.4805828946364538,0.15644888054576256,0.17213965269936216
0.9754541291405893,0.3424429694056611,0.8383926254902858,0.4302194280831324
0.2086246374599298,0.6010986495765621,0.08540512491796774,0.804345835749382
0.05254159670279347,0.7370565346761273,0.9696442470582849,0.10998870815149388
0.6501908105632729,0.5514152742809186,0.10903041680020756,0.5638447218237861
0.9520989161960007,0.17605859464408333,0.725760420005189,0.28286080507828
0.44203938330025955,0.9212787060349431,0.30702196175388796,0.13437299722281565
0.8684780949473364,0.9368123903257801,0.7482868611022084,0.22370067445905942
0.8306976034193254,0.8871442740520332,0.049402499885536376,0.7860042115543077
0.40338879560372465,0.6429541466392005,0.7304305358423759,0.08186590166936247
0.8516867653793315,0.8686350804913405,0.7008226119072692,0.4071474349192785
0.7465730422836209,0.4214236667429618,0.5044335576820353,0.8506118961149938
0.8649824454281789,0.49178301670862895,0.08641240480441982,0.6074709311197242
0.2506487559151275,0.2178835736629282,0.8538375837492178,0.9991302224799341
0.6961685238894826,0.03643854428931106,0.5187796651557468,0.22753074739829707
0.3282552282094337,0.5223315785458152,0.40291195458083423,0.8338572344126712
0.337612578232331,0.292133974212253,0.5112250660073562,0.9314401684621723
0.48997099679438255,0.6335393301289387,0.4687056453459091,0.5831476790673543
0.8901847046252481,0.04084840161745632,0.7413274727958121,0.35065767387920777
0.8437490459471837,0.9927214465552758,0.3197045312333074,0.22556230353709525
0.17317966722637768,0.7902342259861143,0.9970849930558735,0.9640186773277993
0.06649366508929935,0.8083772030212864,0.6537551699403263,0.30703146458326974
0.1823080445733476,0.12437628747997254,0.6811043450391465,0.21329386272774437
0.7576858494886277,0.4038147554741741,0.6560902278589198,0.9141361735892819
0.0006716531827201954,0.40274662394140537,0.33102879904766264,0.9469893490401928
0.5532437795756373,0.9247882810711834,0.8444668284419211,0.21765800958281198
0.1972217981987483,0.32143129625391015,0.013766158448178502,0.34876552629169594
0.6472599603114029,0.9108415350576028,0.43129893319902934,0.12115848261970885
0.8641734086399023,0.4947585259784848,0.6998763792866627,0.31395916623432113
0.5545107617157686,0.2676890211337453,0.16230941806693833,0.9463484603411969
0.8007632422530911,0.3462272068360418,0.8597744303527006,0.9362773522141179
0.6263013280415204,0.23134203097581446,0.6467652580010073,0.7692953276161992
0.9388948252175241,0.5676966506446937,0.46818674358622164,0.6102023377178258
0.8904900015264846,0.5574425879301137,0.4244158539749401,0.09756767479476303
0.2227904136773012,0.6007476920729381,0.7910809944599606,0.7811670278023621
0.19360402991909634,0.06984054322117952,0.7160386429192802,0.8272499771111179
0.0274614562662189,0.8257419699397268,0.5882972391374022,0.26654866176335945
0.4135399175698367,0.19882505531395436,0.6037574592127956,0.19754631183812982
0.6971302091283774,0.4457007705806058,0.32761015216031014,0.5117801446577349
0.17458403297206534,0.012649729152361334,0.8236954962379622,0.4531083101901303
0.9236452450007633,0.661371786068513,0.8198189948567679,0.9423200170903653
0.9618378873454435,0.23440909437705043,0.07885780565602918,0.0686208685567797
0.2642344680201496,0.3197222858014801,0.5663812706988386,0.9433881649220253
0.6607846130361777,0.6564431219958801,0.6612029363734871,0.23218482009338665
0.23333842161502064,0.40706492713817044,0.9667292401141584,0.7189092684713279
0.6145626621889788,0.03192187380788891,0.5881140973398654,0.5149235511337626
0.47185162570599914,0.7867399099717708,0.8787296063977534,0.13196203497421186
0.7098000305296902,0.502235446707866,0.7409154037513545,0.9433423871578112
0.3003205617462983,0.03784237430380712,0.312119408451994,0.21449934385204628
0.9008853610135857,0.8440375371938659,0.17232116966561362,0.5265205847346416
0.38827659899252026,0.7011520561532005,0.8801947407780474,0.39277321695608386
0.277194321477637,0.7473563744563974,0.5498527234711476,0.9965361491744743
0.642863684933598,0.07345693141069658,0.36404010805366055,0.1587878048036134
0.5188062891161656,0.9344472419317922,0.6838819956351205,0.9655598620563371
0.5256296748588002,0.43813229571984436,0.00871449719945668,0.6555681020538957
0.7494580980003054,0.6381628137636377,0.8660012514689498,0.07100131229590746
0.4424210044268051,0.0955062180514229,0.5061276193092502,0.4015625476851711
0.010425889177224852,0.5845120927748532,0.10977824580681593,0.9697561571092868
0.45136620363303315,0.023193713282978562,0.21577156113120582,0.4000061037018952
0.20082430163333845,0.2594186312657359,0.6565328205363002,0.015366069521164587
0.9938635322851473,0.02887006942854963,0.4945439006150512,0.3087099826044496
0.01937108838345291,0.6027466239414053,0.7325214046975871,0.6270943327127904
0.45283162875896815,0.05952544441901274,0.5863437266303435,0.8883327738273262
0.9829033735307587,0.68032349126421,0.2981701082062787,0.01609851374858852
0.0023355212944588615,0.5915922789349203,0.769393953268318,0.3828089236121708
0.9775301480689972,0.8069581139848936,0.4048807289043542,0.5161748100222785
0.1938482674400855,0.6051575494010834,0.44350838636814555,0.8753013702810755
0.5182414898488781,0.7938353551537346,0.6897120095233735,0.18333994567705314
0.5518394138299497,0.9303425650415809,0.0037238832165804375,0.2926572466200751
0.25994504655777745,0.5817196917677577,0.3155380553393465,0.7997375408185065
0.5886124255838804,0.4179751277943084,0.6342200448697404,0.8927579577013459
0.22159975576247903,0.18236057068741893,0.4272850754696824,0.673314615314188
0.37888871927949935,0.1424582284275578,0.30284022404346567,0.20473342081972717
0.7346969928255229,0.19041733424887464,0.5087373899241487,0.5197302163762322
0.13573500228972676,0.2710154879072251,0.5479297345970118,0.7390972624897
0.9304838955884599,0.2800793469138628,0.46366924591364866,0.565675832392346
0.08458250648755916,0.2869611657892729,0.6864612426170963,0.5487228003784295
0.457059990841093,0.07072556649118791,0.23530668620179174,0.739127780999176
0.3847198900931156,0.8779430838483253,0.037483021229186696,0.01150547807245094
0.8147458403297207,0.7889219501029984,0.1079468278314485,0.38866847743156224
0.9730270187757595,0.8104676890211338,0.6337164049265144,0.7035431989501633
0.5541901999694704,0.21777676050965133,0.8433374540237779,0.5228888821069979
0.6515646466188368,0.0178988326848249,0.1249027059200586,0.9769890438550981
0.26357807968249125,0.3381399252307927,0.7575202600613525,0.18700216681417278
0.4567241642497329,0.6397955291065842,0.11226592189002335,0.3688161870174261
0.7322240879255076,0.05261310749980926,0.9903240083634754,0.05700857570116276
0.6506182262250039,0.8501411459525444,0.31767470964394184,0.5852992339854122
0.851289879407724,0.4021972991531243,0.3927933702669292,0.29503769035920285
0.37029461150969323,0.8031586175326162,0.48151030935701966,0.7104709006012146
0.9978781865364067,0.2796826123445487,0.21574103749828305,0.1488540299691763
0.7981529537475195,0.8352330815594721,0.0560566518627047,0.663518173772393
0.28038467409555795,0.7536278324559396,0.9560001831417976,0.7194738608966338
0.667211112807205,0.8984359502555886,0.970346290615509,0.6247901852473525
0.7094489390932682,0.04063477531090257,0.22853043969293224,0.7130344553971985
0.4463440696076935,0.24794384679942016,0.056270317293164236,0.3641315958128605
0.7123645245000764,0.07978942549782558,0.10863360957221128,0.34183782464064455
0.5722790413677301,0.051697566186007474,0.19242098194527113,0.326303903317362
0.44090978476568465,0.9947814145113298,0.3026876058788517,0.053361613818781094
0.26218897878186537,0.4537270160982681,0.7823817590769654,0.6588335825678274
0.47470615173256,0.9141222247653925,0.22546281458419182,0.3220923490096744
0.5054648145321325,0.5662470435645075,0.4776032843429025,0.32111575670644243
0.31850099221492906,0.030823224231326773,0.5680142850602079,0.7685628833887753
0.0815142726301328,0.3631799801632715,0.29836851182027685,0.9692678609576708
0.9083498702488171,0.5294117647058824,0.4626161805778124,0.9692678609576708
0.18433826896657002,0.13525597009231707,0.25035483723272745,0.9962157048249763
0.5023355212944589,0.6658121614404516,0.4180822001434611,0.34739219336527605
0.017768279651961535,0.6569771877622644,0.08213909619522916,0.54338206122013
0.4101969165012975,0.7999694819562067,0.7391908184912168,0.7149266029847102
0.31222714089451997,0.7550469214923323,0.00227401065274789,0.6904812768944365
0.2096473820790719,0.7444266422522317,0.06992964302611297,0.8461256752220222
0.19012364524500078,0.2886701762417029,0.4887901958091052,0.4041108432264168
0.7025339642802626,0.20080872816052492,0.8380568655281352,0.12190618610187079
0.35322851473057554,0.9283131151293202,0.47804587702028295,0.9768669698171941
0.8313234620668601,0.8236057068741893,0.7844268424827923,0.8741569261757256
0.7004121508166693,0.25868619821469446,0.160829021870183,0.4330576494644002
0.6791329568004886,0.18234531166552223,0.6215527372067824,0.4282815027314066
0.8933445275530454,0.7708094911116198,0.6757169238282741,0.17020172734763633
0.9224087925507557,0.12285038529030289,0.0060589411351739085,0.40809350871303446
0.2428331552434743,0.27661554894331275,0.6677655174518872,0.5365459150975066
0.45506029613799426,0.48166628519111926,0.8739068723959525,0.10406811731315042
0.6244695466341017,0.40917067215991454,0.4621583260839705,0.924207281716361
0.6364829796977561,0.3931486991683833,0.4982677838316316,0.5707571642200995
0.15237368340711344,0.5994811932555123,0.7192283625597119,0.49197363200781274
0.9609830560219814,0.8596322575722897,0.9478198495184897,0.5160985137485885
0.9368035414440544,0.042710002288853285,0.14660500892816264,0.7455671864986114
0.3660204548923829,0.1488212405584802,0.1754956274895838,0.4687337870418409
0.2170508319340559,0.6637064164187075,0.4013552493017719,0.7816553239539781
0.3721721874522974,0.9120469977874418,0.9865848633304336,0.6429792168950469
0.6449854983971913,0.2375066758220798,0.14445309280710592,0.9747764519180884
0.9688139215386965,0.45734340428778514,0.07730110037696687,0.44633320108645896
0.56557777438559,0.46295872434576946,0.2835798116691849,0.8970610675374615
0.9647382079071898,0.22294956893263143,0.36017886848892755,0.9621265297402875
0.41350938787971303,0.8281223773556114,0.05550722647009447,0.9644917142246773
0.420485422072966,0.9321278706034943,0.0884117027608626,0.8129978331858272
0.017234010074797742,0.8960860608834974,0.17674709643941822,0.7419812616351817
0.06298275072508015,0.15551995117112993,0.9491171039177083,0.8110751670888394
0.6501297511830255,0.5640955214770733,0.4013705111182333,0.814172795800653
0.8950694550450313,0.25056839856565194,0.1268562184271172,0.7184209723197119
0.43231567699587853,0.05824368657969024,0.928406818979595,0.47584459974974824
0.025736528774232943,0.5559166857404441,0.6249103368282893,0.423963133640553
0.524881697450771,0.6389105058365758,0.8931978084031561,0.024048585467085788
0.3276904289421463,0.836240177004654,0.47671809898814155,0.4447462385937071
0.7413219355823539,0.04298466468299382,0.5651145399325428,0.9092837305825984
0.4316592886582202,0.36050965133134966,0.03818506478641088,0.4837183751945555
0.22396580674706154,0.36833752956435495,0.7721563420478306,0.1784569841608936
0.8744008548313236,0.9626916914625773,0.15852448758451232,0.6637470625934629
0.06573042283620822,0.039627679865720605,0.11252537276986707,0.07454145939512315
0.9938635322851473,0.02887006942854963,0.4945439006150512,0.3087099826044496
0.6275530453365898,0.10887312123292897,0.34899195702272484,0.6963560899685659
0.23906273851320411,0.4289311055161364,0.9473925186575707,0.7304757835627308
0.06353228514730576,0.2622873273823148,0.03320971261999603,0.6786400952177496
0.33564341321935587,0.045807583733882655,0.32819010118584313,0.04481643116550188
0.8149900778507099,0.16307316700999466,0.3975397951864231,0.8193762016663106
0.7555335063349108,0.9896391241321432,0.013079376707415716,0.6120792260505997
0.2162417951457793,0.13647669184405278,0.23843535857637776,0.29309976500747703
0.403877270645703,0.4670786602578775,0.2286983196740076,0.12891018402661214
0.35927339337505726,0.4275730525673304,0.43836515422065536,0.9300363170262764
0.8952831628758969,0.4665751125352865,0.9464768096698869,0.293221839045381
0.6476263165928866,0.9646295872434577,0.331929246218885,0.7738425855281228
0.21312776675316747,0.2298161287861448,0.17870060894647682,0.771904660176397
0.97470615173256,0.005935759517814908,0.7267371762587184,0.4280526139103366
0.35965501450160287,0.7467154955367361,0.0528516704058117,0.21071504867702262
0.6962753778049153,0.46839093614099336,0.09701936724508951,0.5940580462050233
0.7110822775148833,0.5662928206301976,0.8195290203440013,0.4142735068819239
0.9640512898794078,0.6558175020981155,0.8950292263785236,0.8743858149967956
0.9194168829186384,0.6310368505378805,0.450360941959312,0.11398663289284951
0.41506640207601897,0.8884565499351491,0.14941318315705934,0.06552323984496597
0.2505419019996947,0.9490501258869306,0.5086916044747646,0.7220984527115696
0.8747519462677454,0.5535667963683528,0.3994322604276361,0.20590838343455306
0.9929934361166235,0.8200656137941558,0.6672618775086611,0.19061861018707846
0.7329873301785987,0.9004348821240559,0.23886268943729683,0.9313791314432203
0.9747366814226837,0.6115358205539025,0.7554293912061414,0.8285622730185858
0.24332163028545262,0.4828259708552682,0.87442577415564,0.8085268715475936
0.1776675316745535,0.8782330052643625,0.8418417960105612,0.29203161717581716
0.6902457640054954,0.026977950713359275,0.0037849304824260186,0.9429914242988372
0.6364829796977561,0.7376516365300985,0.24417380156586238,0.23334452345347453
0.7001068539154328,0.7362783245593958,0.6394701097324603,0.19467757194738608
0.4049763394901542,0.052521553368429084,0.025120949895456556,0.20294808801538133
0.7170203022439323,0.6836041809719997,0.9072386795476398,0.1393017365031892
0.9576553197985042,0.7956511787594415,0.521755719365719,0.695120090334788
0.5682949168065945,0.49614709697108417,0.3756848740137051,0.7461317789239174
0.3921996641734087,0.2421759365224689,0.9258123101811577,0.28197576830347604
0.7167455350328195,0.6802014190890364,0.7233490530042885,0.6095919675283059
0.19136009769500842,0.5867093919279774,0.6114952001587229,0.7561418500320445
0.5006869180277821,0.2856946669718471,0.6044137173206355,0.31794183172093876
0.5436421920317509,0.03167772945754177,0.2264700944706439,0.8531754509109775
0.6364829796977561,0.7376516365300985,0.24417380156586238,0.23334452345347453
0.8428331552434744,0.518074311436637,0.4416769683927781,0.8118076113162633
0.10189284078766601,0.7942778667887388,0.09663782183355463,0.30819116794335766
0.28099526789803086,0.5552300297550927,0.6492071486348305,0.8730887783440657
0.32236299801557017,0.9924773022049287,0.7271339834867145,0.6700796533097324
0.7299954205464815,0.2063172350652323,0.048456267264929874,0.27901547288430434
0.36099832086704325,0.4956893263141833,0.2647467301558232,0.19110690633869443
0.7094489390932682,0.1649805447470817,0.4885765303786457,0.8427381206701865
0.671698977255381,0.5756160830090791,0.5770034949559697,0.8941312906277658
0.6723095710578538,0.6836194399938964,0.1591807456923523,0.19779045991393782
0.6741566173103344,0.2626688029297322,0.23681760603146987,0.2770775475325785
0.9052969012364526,0.6048371099412527,0.5461898875204126,0.19412823877681815
0.298198748282705,0.7616693369954985,0.5556979991758619,0.8458510086367382
0.5269271866890551,0.9568627450980393,0.43415289287731024,0.8857081820123905
0.7110822775148833,0.5662928206301976,0.8195290203440013,0.4142735068819239
0.37385132040909785,0.6016632333867399,0.8862994673626055,0.7306894131290628
0.4799725232788888,0.34178683146410316,0.28686110220838484,0.6537064729758598
0.8087772859105481,0.9790341039139391,0.3994627840605589,0.7603839228492081
0.8892993436116624,0.4828564888990616,0.7969720556140591,0.5283974730674154
0.24112349259655017,0.4520790417334249,0.5640614745967065,0.3715018158513138
0.7388032361471532,0.0019226367589837492,0.5254032934999924,0.9002349925229651
0.45971607388185015,0.06875715266651408,0.26848587518886496,0.6800286873989074
0.6825522820943368,0.2848859388113222,0.17366420951421638,0.008102664265877255
0.6707220271714243,0.6713969634546425,0.6142270653053127,0.586947233497116
0.05200732712562968,0.6054322117952239,0.6129908581719397,0.8903927732169561
0.37687375973133874,0.8609903105210956,0.020160859545503104,0.739295632801294
0.32072965959395516,0.410605020218204,0.4075973322344825,0.9506363109225745
0.13993283468172799,0.6676585030899519,0.4902248065564764,0.6111636707663197
0.6603419325293849,0.27257190814068816,0.2708972421897654,0.0446028015991699
0.7335063349107007,0.813824673838407,0.6696427208766388,0.2412793359172338
0.5081208975728897,0.1982146944380865,0.9086122430291653,0.9317300943021943
0.7281789039841247,0.5649500267032883,0.12494849136944279,0.9066896572771386
0.6992214929018471,0.6352483405813687,0.07165422828625063,0.050050355540635395
0.6622347733170509,0.5507591363393607,0.3811333424904232,0.6610461745048372
0.470569378720806,0.38545815213244833,0.4045602307586649,0.3642994476149785
0.5886276904289423,0.9457694361791409,0.7223570349342979,0.17252113406781214
0.10204548923828424,0.09752040894178683,0.07920882743464128,0.7900326548051393
0.18296443291100598,0.12799267566948958,0.19162736748927858,0.41354106265449997
0.0728743703251412,0.853330281528954,0.6712909970544694,0.6590166936246834
0.30169439780186236,0.6345006485084306,0.5642904018436274,0.9048280281991028
0.7161807357655321,0.04835584039063096,0.26610503182088735,0.0695669423505356
0.46133414745840334,0.3337300679026474,0.7731330983013598,0.3716391491439558
0.276934819111586,0.720683604180972,0.16818521740457548,0.39928891872920924
0.4250801404365746,0.22658121614404517,0.2666391953970362,0.09117404705954162
0.3792550755609831,0.718623636224918,0.9255375974848526,0.9703360087893307
0.6533811631811938,0.10481422140840772,0.04520550035865269,0.24953459273049106
0.018836818806289117,0.6621652552071412,0.696640874196847,0.10898159733878597
0.7170203022439323,0.6836041809719997,0.9072386795476398,0.1393017365031892
0.24507708746756224,0.9859006637674526,0.23310898463135082,0.4762108218634602
0.40541901999694707,0.7233234149691005,0.8420096759916366,0.06399731437116611
0.8525721263929172,0.8229495689326314,0.7752239671565709,0.8925138096255378
0.42807205006869187,0.7690089265278096,0.6805701814629977,0.07655568102053896
0.17270645702946116,0.5914702067597467,0.4928956244372205,0.06619464705343792
0.8152495802167609,0.9704737926298924,0.8534102528882987,0.05793939024018067
0.01616547092047016,0.589044022278172,0.8293728919616012,0.8892330698568682
0.051931002900320565,0.1931792172121767,0.6888420859850739,0.6379589220862453
0.7949473362845367,0.4162661173418784,0.4529554507577492,0.3944517349772637
0.870141963059075,0.9840085450522621,0.604703691833402,0.4432660908841212
0.10798351396733324,0.5589990081635767,0.9360224653938312,0.8470412305063021
0.49945046557777445,0.295902952620737,0.31530912809242556,0.6240577410199286
0.606716531827202,0.085297932402533,0.875158341345787,0.6308023316141239
0.12037856815753321,0.8859693293659876,0.7896921691619737,0.7145603808709983
0.13052969012364526,0.4839703974975204,0.1531218045571784,0.29395428327280493
0.7967638528468937,0.9796139467460135,0.9772141080231369,0.45786919766838585
0.36972981224240575,0.9539940489814603,0.3146528699845856,0.4148838770714438
0.0728743703251412,0.951491569390402,0.7486684065137432,0.06540116580706198
0.32767516409708447,0.1399099717708095,0.35798116691848664,0.9150059511093478
0.07176003663562816,0.40946059357595177,0.3928544175327748,0.2816095461897641
0.6437948404823691,0.18103303578240634,0.02258748836286495,0.684255500961333
0.8968401770722028,0.7809262226291295,0.6358530592311097,0.2758568071535386
0.05780796824912228,0.9153124284733348,0.6092669749553592,0.0858333079012421
0.8562204243626927,0.16745250629434652,0.45539734139157245,0.7333292641987366
0.23150664020760192,0.6380712596322575,0.769470262350625,0.304406872768334
0.7382689665699894,0.4648813611047532,0.19745738137753155,0.7809381389812922
0.9480842619447414,0.5729610131990539,0.8035346366924592,0.424069948423719
0.115921233399481,0.30464637216754403,0.9044610289516658,0.5721304971465193
0.09604640512898795,0.1444876783398184,0.8216961982815195,0.10594500564592425
0.7306670737292017,0.5576867322804608,0.6394090624666148,0.8939481795709098
0.28038467409555795,0.7536278324559396,0.9560001831417976,0.7194738608966338
0.08977255380857885,0.36183718623636224,0.2399004929566717,0.19002349925229653
0.7552740039688598,0.23648432135500114,0.7524380751797078,0.6262703329569383
0.45661731033430014,0.8934309910734722,0.9736123193382477,0.3402203436384167
0.23814684780949474,0.2485847257190814,0.6024449429971155,0.21048615985595265
