current_temperature,thermostat_status
0.39477499443563113,1.0
0.12333798896190862,1.0
0.3353678815984775,1.0
0.5736547627135544,1.0
0.08776715369216692,1.0
0.30081456021819575,1.0
0.7494560005435482,1.0
0.10911611028318324,1.0
0.514517525430302,1.0
0.42938015132156204,1.0
0.4461151576877227,1.0
0.22822698958795495,1.0
0.40173128508084455,1.0
0.5905805018522665,1.0
0.5917918096661854,1.0
0.5762477074360604,1.0
0.654812034113625,1.0
0.14812568854847497,1.0
0.08076520286507272,1.0
0.3761884843504726,0.0
0.16726970642325734,1.0
0.0,0.0
0.3665445543492569,1.0
0.4357716434336525,1.0
0.2760815452093808,1.0
0.42153429093214356,1.0
0.2558108733758404,1.0
0.5172804351104516,1.0
0.30349268399349416,1.0
0.5186193039254476,1.0
0.11416321050194878,1.0
0.9269642587235936,1.0
0.10107369392995214,1.0
0.3626536532070479,1.0
0.8357621314543038,1.0
0.1716235177581087,1.0
0.5081651500377937,1.0
0.40899562064305206,1.0
0.6882774341101783,1.0
0.1864504571205643,1.0
0.12280630589010011,1.0
0.10469067499631013,1.0
0.7076434675291874,1.0
0.18170788949711003,1.0
0.363260304489319,1.0
0.53255024512469,1.0
0.08769537068029187,1.0
0.2076702711153504,1.0
0.21757051056555543,1.0
0.378291078554569,1.0
0.42169711920425934,1.0
0.7830266241356352,1.0
0.3130428186996337,1.0
0.11479567649827027,1.0
0.38156893100716927,1.0
0.4115799741326862,1.0
0.30280449402829834,1.0
0.18821268924675083,1.0
0.5032192899155756,1.0
0.630916909402091,1.0
0.0,0.0
0.2244825575619278,1.0
0.0,0.0
0.5161953237841446,1.0
0.4539323392853407,1.0
0.6243137056231123,1.0
0.0,0.0
0.41384268058686224,1.0
0.691906800837248,1.0
0.48995758755023777,1.0
0.380822630174912,1.0
0.0,0.0
0.2886079008644873,0.0
0.30648524108973696,1.0
0.26176778595608763,1.0
0.567326729480977,0.0
0.6489593937709168,1.0
0.29323805818805804,1.0
0.1353105412213509,0.0
0.26404421757502927,1.0
0.22891418717972156,1.0
0.29915692245076153,1.0
0.2679136866523737,1.0
0.21001874984554814,1.0
0.5020947777627773,1.0
0.31017424625869294,1.0
0.0,0.0
0.11707789629529808,1.0
0.5164819876554727,0.0
0.16683946852516662,1.0
0.3471623938616477,1.0
0.22104426473577599,1.0
0.8522374551021175,1.0
0.40353214774366375,1.0
0.10150674188546471,1.0
0.731285246907126,1.0
0.4325171337649185,1.0
0.16774558949758234,1.0
0.17517425089543792,1.0
0.22918578738260642,0.0
0.14256398568524942,1.0
0.3849439810351196,1.0
0.3568144859342426,1.0
0.45667225131149625,1.0
0.2224283635707831,1.0
0.511641836311362,1.0
0.3036108154462416,0.0
0.1758135404594614,1.0
0.281712495130205,1.0
0.5813156835103892,1.0
0.7372016962611014,1.0
0.10043929820747621,1.0
0.6920861103112239,1.0
0.11096012818527567,1.0
0.22376491851507252,1.0
0.08162404704727955,1.0
0.12505452989454469,1.0
0.7635442069215204,1.0
0.37278576290979704,1.0
0.3991518284338875,1.0
0.41157221721376525,1.0
0.0,0.0
0.2541434259170292,1.0
0.7481465337925197,1.0
0.6892112234941896,1.0
0.3841000054479502,1.0
0.23954668917959143,1.0
0.7765301155059348,1.0
0.32706505625360327,1.0
0.8178243965025795,1.0
0.0883810266919629,1.0
0.2743467193961622,1.0
0.6894729649872517,1.0
0.26519512265946155,1.0
0.2136638594966649,1.0
0.4100753799554018,0.0
0.11583187641926473,1.0
0.349350129104232,1.0
0.294281354779522,1.0
0.6206136322892166,1.0
0.1853655578740625,1.0
0.219941817886129,1.0
0.1442607591794185,1.0
0.3615387876842666,1.0
0.7015142761205899,1.0
0.5363622815902,1.0
0.3934715449488926,1.0
0.5374075469224993,1.0
0.20248222785986147,1.0
0.7092722594419554,1.0
0.7542572462475055,1.0
0.4193042937864475,1.0
0.16006775433588905,1.0
0.25015729493992866,1.0
0.4463782716972613,1.0
0.42733408338824486,1.0
0.1708821027643883,1.0
0.1726207870295382,1.0
0.8812657614247583,1.0
0.1127387644843365,1.0
0.2506037069243119,1.0
0.3970411161749752,1.0
0.2505224953644829,1.0
0.13639328465662315,1.0
0.15983519682473002,1.0
0.6064497614387796,1.0
0.0,0.0
0.2781407120718118,1.0
0.17278959855314602,1.0
0.10508180117670118,1.0
0.6964614467459489,1.0
0.47026735813659926,1.0
0.6774897217047879,1.0
0.21019695990581555,1.0
0.4462922193158363,1.0
0.0,0.0
0.7747974334994283,1.0
0.2617551181892197,1.0
0.10146816236803113,1.0
0.16450723490798858,1.0
0.2358160143303767,1.0
0.38845962296766334,0.0
0.42730512249028774,1.0
0.48777700499920407,1.0
0.812818868927558,1.0
0.11395255323182862,1.0
0.07359066209255483,1.0
0.14926690698783274,1.0
0.49967521228270684,0.0
0.6567272848205503,0.0
0.7247569093002126,1.0
0.23888314949027034,1.0
0.4507699372766272,1.0
0.20145052563134458,1.0
0.37216949200767324,1.0
0.11744123301854392,1.0
0.3571868710623938,1.0
0.16558410113167144,1.0
0.5369368367947489,1.0
0.8057748842831809,0.0
0.8519011135371231,1.0
0.24011582934646736,1.0
0.688660407222577,1.0
0.38699212074804556,1.0
0.3027159687163121,1.0
0.19685780239418316,1.0
0.40863843923604604,1.0
0.5135376306968937,1.0
0.7883552803036227,1.0
0.24514015099367858,1.0
0.5674712688710049,1.0
0.5597300258489968,1.0
0.7053008690117086,1.0
0.4863888926539168,1.0
0.19302865849116158,1.0
0.6334476547190229,1.0
0.8581377173649067,1.0
0.0,0.0
0.13094301172436884,1.0
0.5768110274128042,1.0
0.35678651240783266,1.0
0.0,0.0
0.19238313958304198,1.0
0.31618313439729073,1.0
0.10129754416457182,1.0
0.08772900833810882,1.0
0.5835007427459944,1.0
0.09274008200011652,1.0
0.11641907438127053,1.0
0.10024383765586631,1.0
0.31016190361416784,1.0
0.18133200705292207,0.0
0.08676362106384294,1.0
0.08733156778162465,1.0
0.32227291397525626,1.0
0.42748715999081766,1.0
0.2704733008326299,1.0
0.3165893832683344,1.0
0.5985100677399804,1.0
0.4160756118366584,1.0
0.7134838122450637,1.0
0.0810180750206122,1.0
0.0,0.0
0.5147594384619336,1.0
0.5790852421975536,1.0
0.2181708844856609,1.0
0.0,0.0
0.3516339515043172,1.0
0.17024306429485137,1.0
0.4029789865896749,1.0
0.41523727136997923,1.0
0.8466420435543474,1.0
0.0997271762366907,1.0
0.23544466859334712,1.0
0.12724908470332474,1.0
0.08573966374972963,1.0
0.09422126736868952,1.0
0.26994219297727495,1.0
0.25698282437983133,1.0
0.6403810027309467,1.0
0.24858618073122285,1.0
0.40690869133364016,1.0
0.5543529924767161,1.0
0.0,0.0
0.09990833040482316,1.0
0.3769306646321704,1.0
0.25490552069253125,1.0
0.14336725695542496,1.0
0.6939265898818459,1.0
0.6179706097224678,1.0
0.4499637218985866,1.0
0.8330842847832796,1.0
0.09858937608363094,1.0
0.09943172805983735,1.0
0.23916263966214224,1.0
0.15018182026878524,0.0
0.23239006314837285,1.0
0.16884910474926818,1.0
0.128197386548361,1.0
0.778157550908249,1.0
0.11116195313180155,1.0
0.7677169981386824,1.0
0.2518778353775746,1.0
0.3427992009965357,1.0
0.526416410969031,1.0
0.41236732941369114,1.0
0.9681310147327129,1.0
0.3448164911007847,1.0
0.20332092346017694,1.0
0.48840751625996104,1.0
0.44555950559639657,1.0
0.4473855227248156,1.0
0.5564339305316248,1.0
0.15456481858666926,1.0
0.0,0.0
0.0,0.0
0.10497938863896517,1.0
0.34757552932410896,1.0
0.2660894581970301,1.0
0.2117644107359955,1.0
0.543838073723304,1.0
0.49099011208818855,1.0
0.18339690007009946,1.0
0.22645669342728025,1.0
0.0,0.0
0.5429966771065984,1.0
0.3329589661259944,1.0
0.7845273718655057,1.0
0.3715218923165571,1.0
0.7346033144926403,1.0
0.17660568354211126,1.0
0.5152658850372736,0.0
0.5342832452509043,1.0
0.32698091058967416,1.0
0.4402893314351295,1.0
0.2641640316609499,1.0
0.5611306338964046,1.0
0.1636808339341287,1.0
0.3193266112844997,1.0
0.20989251234250172,1.0
0.19344781221828988,1.0
0.6946466628445815,1.0
0.2995119950642309,1.0
0.0,0.0
0.09474372196783287,1.0
0.29641927427649106,1.0
0.5040425977254817,1.0
0.772766106112964,1.0
0.8491094420339276,1.0
0.6731031180302116,1.0
0.7490618242153899,1.0
0.8701519613128896,1.0
0.081305304104629,1.0
0.7560526058395247,1.0
0.15093605508659325,1.0
0.2811832119614781,1.0
0.7111822951864966,1.0
0.08437479715179341,1.0
0.4004561002300604,1.0
0.49975540245818983,1.0
0.1688972538677329,1.0
0.28058529396553356,1.0
0.6656844463914924,1.0
0.5913522892751018,1.0
0.3297700091246636,1.0
0.2923160642426583,1.0
0.3492106926344274,1.0
0.5359516050530297,1.0
0.2503927165288373,1.0
0.2369266082457564,0.0
0.17523810892515046,1.0
0.28408159662072663,1.0
0.6304158568565192,0.0
0.18184592243876763,1.0
0.4031384846086197,1.0
0.46109542974911877,1.0
0.29884732594990737,1.0
0.17448375606292243,1.0
0.4502973714505796,1.0
0.22674030915159316,1.0
0.15279748754176437,1.0
0.34187786129732833,1.0
0.3963830055285973,1.0
0.3956835133103751,1.0
0.22106358000409188,1.0
0.7841860684333657,1.0
0.2799962022909255,1.0
0.5495992716563252,1.0
0.569593862600903,1.0
0.3474000722998061,1.0
0.2960532815537955,1.0
0.2269316761628084,1.0
0.42516289637274207,1.0
0.30029266382910613,1.0
0.5744139373902257,1.0
0.13560691974829409,1.0
0.3882063016431019,1.0
0.308529905494908,1.0
0.3826042966142116,1.0
0.39345990256787644,1.0
0.17047795468386973,1.0
0.5952335097744945,1.0
0.26773252848273543,1.0
0.11684702341806519,1.0
0.6085733105281785,1.0
0.0951738048075752,1.0
0.13294326141632773,1.0
0.7713217195917603,1.0
0.4807931319747687,1.0
0.6555440615748265,1.0
0.49321684700631163,0.0
0.20343962612787259,1.0
0.31373649973111206,1.0
0.7358614539292523,1.0
0.6602436130113327,1.0
0.28936616519859815,1.0
0.3601303376859408,1.0
0.4916584245735085,1.0
0.6159781149486769,1.0
0.3685809766529333,1.0
0.28235182470928644,1.0
0.37994842021057673,1.0
0.5683704702395809,1.0
0.34783353241041226,1.0
0.37686012508821065,1.0
0.8007642968041231,1.0
0.0,0.0
0.0,0.0
0.6503053962703107,1.0
0.4140025077296561,1.0
0.505511756568485,1.0
0.1768245469001739,1.0
0.7008447641839175,0.0
0.5075138259451895,1.0
0.1618206439464962,1.0
0.933138459069009,1.0
0.17213280740329306,1.0
0.42363322475884324,1.0
0.4319842892560626,1.0
0.6066395608601121,1.0
0.4751019733974875,1.0
0.4551285684251698,1.0
0.3604259419215188,0.0
0.7378997449361195,1.0
0.23313911701659418,1.0
0.3553145074938553,1.0
0.431826716961766,1.0
0.23547409366597272,1.0
0.261833166558743,1.0
0.4074406955262857,1.0
0.3531803604164443,1.0
0.1217035789350498,1.0
0.5174948688016352,1.0
0.20414831880821938,1.0
0.3671739001714607,1.0
0.29129899952222127,1.0
0.1378216711570346,1.0
0.0,0.0
0.7808889807425641,1.0
0.25726183136988245,1.0
0.3340136189908125,1.0
0.5659150192558311,1.0
0.34358335507293036,1.0
0.8084717881253995,1.0
0.14856252893107413,1.0
0.08034948042913603,0.0
0.0,0.0
0.0,0.0
0.5793704395170196,1.0
0.4946910057307652,1.0
0.0,0.0
0.699571944223039,1.0
0.17061412792572428,1.0
0.7892698034377639,1.0
0.7247104878318607,1.0
0.22114705241467636,1.0
0.2471320395393466,1.0
0.44073755310049423,1.0
0.0600539692485742,1.0
0.7297631091282017,1.0
0.6401013114834098,1.0
0.30013743241568047,1.0
0.2170947175251099,1.0
0.4167212928057613,0.0
0.910878846799172,0.0
0.352170027229076,1.0
0.08172677570397058,1.0
0.13044424804009314,1.0
0.1044495722695955,1.0
0.19851852232143097,1.0
0.12061203518822916,1.0
0.29895771248825165,1.0
0.3428344412574109,0.0
0.27869370916406444,1.0
0.24189371236206814,1.0
0.25138895541253303,1.0
0.45064206315772415,1.0
0.0,0.0
0.33865999641799194,1.0
0.35215079199087507,1.0
0.17336654065588197,1.0
0.18360112291895314,1.0
0.14981567548887043,1.0
0.3421387384651453,1.0
0.819090719018476,1.0
0.12826244502980222,1.0
0.5199685806569323,1.0
0.07671474568208536,1.0
0.38907962527391105,1.0
0.2682038148273156,1.0
0.5077699103094795,1.0
0.2593112285559944,1.0
0.60990488159704,1.0
0.11979197460025004,1.0
0.7986809438404863,1.0
0.08098186439458965,1.0
0.6301612500482321,1.0
0.1977337059958324,1.0
0.406899980055595,1.0
0.3551290667126752,1.0
0.21770030440684796,1.0
0.07636142672851642,1.0
0.0,0.0
0.6761891192893992,1.0
0.1796562644726647,1.0
0.17344960491287909,1.0
0.4864933069449098,1.0
0.13313079198389266,1.0
0.6332665395655717,1.0
0.3771838739145701,1.0
0.22639788029595742,1.0
0.22360640886805072,1.0
0.24962567289108328,1.0
0.38938269131736014,1.0
0.41027686677469033,1.0
0.15731744039550355,1.0
0.7633754234084531,1.0
0.16545713335382395,1.0
0.4510157397718606,1.0
0.23982783597484936,0.0
0.20022776750868587,1.0
0.6752972036624412,1.0
0.4142562131987706,1.0
0.31679670328264864,1.0
0.37487564833159137,1.0
0.28153467521674935,1.0
0.6625347051470118,1.0
0.11200217930807144,1.0
0.5974212970366537,1.0
0.1889742758310211,0.0
0.17486856986797283,1.0
0.24447988353569494,1.0
0.31887485028728824,1.0
0.0719770568945326,1.0
0.1825443562587159,1.0
0.24142612040768308,1.0
0.32795303539926746,1.0
0.10126632941849367,1.0
0.5949106672891902,1.0
0.1254493254557194,1.0
0.4568305678858646,1.0
0.46181062287557717,1.0
0.09807109405462144,1.0
0.22201211693759149,1.0
0.2178690609097509,1.0
0.3104495278468793,1.0
0.3157703230567961,1.0
0.6891278511212491,1.0
0.66283957586956,1.0
0.685265736811496,1.0
0.6938861326578327,1.0
0.6159493501245024,1.0
0.5629934048552538,1.0
0.18462496018789354,1.0
0.5264092972921617,1.0
0.3703192827757893,1.0
0.4020247355059463,1.0
0.45554637364485595,1.0
0.3147205590316431,1.0
0.8774211356959412,1.0
0.9336603624607336,1.0
0.42805930828965,1.0
0.8433540512861453,1.0
0.08685086289285548,1.0
0.21058124751285812,1.0
0.19537843370922614,1.0
0.16335111085966547,1.0
0.0,0.0
0.3279557454190454,1.0
0.6301100217710824,1.0
0.0,0.0
0.07686999710303999,1.0
0.6235548940830888,1.0
0.27435161323770973,1.0
0.6611464577509052,1.0
0.31268557026740584,1.0
0.339462773502206,1.0
0.6433546717196132,1.0
0.5494717946868688,1.0
0.32753578838963504,1.0
0.322973776709202,1.0
0.09379557518114501,1.0
0.2718825071155453,1.0
0.2598073192344206,1.0
0.0,0.0
0.6904187198738696,1.0
0.25870059177398375,1.0
0.3322303339424324,1.0
0.6759154793189519,1.0
0.4915278534397216,1.0
0.47497153831489625,1.0
0.26193067725191943,1.0
0.0,0.0
0.18386135184283692,1.0
0.216120305854973,1.0
0.5997049973908131,1.0
0.4088774291677182,1.0
0.0,0.0
0.7102347206151327,0.0
0.24025878113908394,1.0
0.0,0.0
0.5862206282361844,1.0
0.4394779801244426,1.0
0.11635182407504763,1.0
0.4858331405249463,1.0
0.09935768719833504,1.0
0.6905595658740786,1.0
0.10320592828760855,1.0
0.0,0.0
0.2111660065571015,1.0
0.31242543537890777,1.0
0.463530832188622,1.0
0.643911514258904,1.0
0.530143132330553,1.0
0.4349921731197526,1.0
0.0,0.0
0.1258036817996575,1.0
0.2883868947000887,1.0
0.3173267107239184,1.0
0.7151773655274707,0.0
0.0,0.0
0.5654948281383336,1.0
0.2811023025153343,1.0
0.10416985901377673,1.0
0.4637374209277576,0.0
0.1699184181308242,1.0
0.2695682562652646,1.0
0.5513744606581712,1.0
0.3779573379683203,1.0
0.4258115634655204,1.0
0.18852732964561847,1.0
0.31504685181529135,1.0
0.0,0.0
0.2144514168537106,1.0
0.4835243427266436,0.0
0.29073791138531613,1.0
0.262245645774259,1.0
0.7119507293475031,0.0
0.6004443536098187,1.0
0.09429048741612389,1.0
0.7056793644391592,1.0
0.18249933431700427,1.0
0.2767803911844222,1.0
0.0,0.0
0.20350487067933143,1.0
0.22595477755684001,1.0
0.494343113819387,1.0
0.8599593508437633,0.0
0.1762596053132195,1.0
0.8195203206771504,1.0
0.2835576064437473,1.0
0.15599746769109446,1.0
0.39346425520576966,1.0
0.29521695384451485,1.0
0.5488431021104812,1.0
0.26157328976736594,1.0
0.0,0.0
0.7488873895758097,1.0
0.0,0.0
0.45990535492515283,1.0
0.608005115717039,1.0
0.3062393765711642,1.0
0.49152763635803387,1.0
0.0,0.0
0.23608150623471458,1.0
0.11544911938817659,1.0
0.5499901117290538,1.0
0.0,0.0
0.16593677184130717,1.0
0.5731495546042478,1.0
0.4793190712872062,1.0
0.36452644793783273,1.0
0.11261811308333503,1.0
0.24033160954434019,1.0
0.1821868817414125,1.0
0.41836231532089263,1.0
0.2592302140703242,1.0
0.41542635452178,1.0
0.45684629680464095,1.0
0.2335560419050129,1.0
0.9037752997415174,1.0
0.6557727056133493,1.0
0.1522346107317838,1.0
0.4457376876461234,1.0
0.2863354767535671,1.0
0.3357088759142979,1.0
0.7355768108183338,1.0
0.07790907910855926,1.0
0.14368444831421634,1.0
0.778162760868752,1.0
0.530034408417853,1.0
0.30587260555559803,1.0
0.1486106940555625,1.0
0.7960298572392492,1.0
0.4946489278969186,1.0
0.0,0.0
0.11012436468830789,1.0
0.5897647508859936,1.0
0.2948041785175719,1.0
0.21569952751650456,1.0
0.39001911180175197,1.0
0.7097312331533039,1.0
0.23649956354926394,1.0
0.19027284248035237,0.0
0.39229248126840854,1.0
0.6251237454402854,1.0
0.11388742872554225,1.0
0.4432056588462183,1.0
0.0,0.0
0.13707979899128064,1.0
0.4171751045746763,1.0
0.46206094207044046,1.0
0.6356725059283082,1.0
0.33935415062752705,1.0
0.5552279467211232,1.0
0.18316734969052106,1.0
0.3969873949597358,1.0
0.19492125967509466,1.0
0.24246309361966611,1.0
0.8481127429770692,1.0
0.6143377426782322,1.0
0.34965609723973534,1.0
0.3980942834807797,1.0
0.3024535019503305,1.0
0.3006459337642293,1.0
0.2673023115925499,1.0
0.27573433555473503,1.0
0.20401423935425456,1.0
0.6314218874248159,0.0
0.40727026739435024,0.0
0.2173114010629087,1.0
0.4651241947693676,1.0
0.5544281347526794,1.0
0.6763901599407953,1.0
0.5172296510004419,1.0
0.6747369338334646,1.0
0.5426892854354199,1.0
0.10715576660781867,1.0
0.4446203001743352,1.0
0.29172741473443686,1.0
0.3290753927412129,1.0
0.18720290526604844,1.0
0.7220352581456049,1.0
0.7488479907500709,1.0
0.607190973356083,1.0
0.6568080692196392,1.0
0.1394086773458767,1.0
0.901126148868693,0.0
0.0946649683329186,1.0
0.1521216812365278,1.0
0.41800858321185386,1.0
0.4655877892194953,1.0
0.07401265888952757,1.0
0.20309697318791375,1.0
0.7490915824133708,1.0
0.9783337190001262,0.0
0.19579209336894277,1.0
0.7172222019973895,1.0
0.48544395307409793,1.0
0.25012568504515675,1.0
0.8537113337211677,1.0
0.5899806641339329,1.0
0.37456312472927245,1.0
0.5543049083827194,1.0
0.9683742072458124,0.0
0.21353890647696838,1.0
0.7242440763216753,0.0
0.4258107391553332,1.0
0.49936999643028646,1.0
0.11874299086872098,1.0
0.21698459308539375,1.0
0.3214547280927267,1.0
0.1549507858257555,1.0
0.3565216507406519,1.0
0.5220049859542093,1.0
0.32376333782025846,1.0
0.578099423234864,1.0
0.0,0.0
0.1862337155609315,1.0
0.20222540221662877,1.0
0.2879673558280307,1.0
0.09835429262195916,1.0
0.9364642905760796,0.0
0.25755228266641517,1.0
0.3537618342244566,1.0
0.6326683834800351,1.0
0.49014005221150736,1.0
0.3393724915291898,1.0
0.32645761567432086,1.0
0.31829073748622516,1.0
0.08508690311655576,1.0
0.3572045737238878,1.0
0.430723677889266,1.0
0.6438239102936194,1.0
0.41276972683543844,1.0
0.34047861176112715,1.0
0.6325578208754377,1.0
0.12181506088559635,1.0
0.04943925394181914,0.0
0.8139131897193779,1.0
0.43279406497385553,1.0
0.8525575525544684,0.0
0.5716870872792561,1.0
0.5717340669576623,1.0
0.34956143962016784,1.0
0.4748006039924815,1.0
0.10984233155952339,1.0
0.5457197868100567,1.0
0.06356283162997967,1.0
0.14624151053417256,1.0
0.17449957001369665,1.0
0.4224227642637697,0.0
0.834496813316354,1.0
0.8451503682384174,1.0
0.3034365548721616,1.0
0.45891809442001197,1.0
0.13190587704962775,1.0
0.630279321478393,0.0
0.608153866691882,1.0
0.41636352217703143,1.0
0.17222566934714978,1.0
0.6302666407066311,1.0
0.10059535693221822,1.0
0.3163256660318017,1.0
0.2425997990617872,1.0
0.3894694299570234,1.0
0.5103499861894529,1.0
0.2192206144980151,1.0
0.10719103487923398,1.0
0.663672106149872,1.0
0.2989185637566232,1.0
0.5945086400067257,0.0
0.38902603710873773,1.0
0.23360571659755003,1.0
0.5070843993523919,1.0
0.5440864061705555,1.0
0.33790613374022005,1.0
0.6829152123114777,0.0
0.40339578342990867,1.0
0.6887215942471938,1.0
0.12681925996070387,1.0
0.6868979950286311,1.0
0.0,0.0
0.3539725835292096,1.0
0.0,0.0
0.590485731190161,1.0
0.3826289328848156,1.0
0.5013575643501071,1.0
0.32760866181183124,1.0
0.0,0.0
0.10042032906940879,1.0
0.4889871533768284,1.0
0.4525602919853138,1.0
0.3293534683807984,1.0
0.580131949072304,1.0
0.12530053546619513,1.0
0.1581799859705404,1.0
0.43470241208296434,1.0
0.4084463589564291,0.0
0.4331349232384798,1.0
0.40516174495946666,1.0
0.48117762766011074,1.0
0.5232589588229462,1.0
0.4056519384187749,1.0
0.7135042729444048,1.0
0.08903688148946731,1.0
0.597950050005867,1.0
0.18718758850236572,1.0
0.1295724659893791,1.0
0.8069551394120058,1.0
0.09414688137731542,1.0
0.3682318812886969,1.0
0.3237219132322271,1.0
0.3312370081549316,1.0
0.08071259506881212,1.0
0.7794935406398489,1.0
0.19298203694752125,1.0
0.6013246638696894,1.0
0.41652990178551175,1.0
0.14363459955617852,1.0
0.4380467915696209,1.0
0.12721163461089224,1.0
0.0,0.0
0.22542261530471652,1.0
0.6354955953570371,1.0
0.37104610527837023,1.0
0.6174168403396028,1.0
0.10678368259297599,1.0
0.26684297574492977,1.0
0.4072219822246894,1.0
0.7521240905431474,1.0
0.7634233514437248,1.0
0.12263152411989475,1.0
0.17318796645859003,1.0
0.295374129989741,1.0
0.0,0.0
0.7209498337014719,1.0
0.14811090998731746,1.0
0.5285439875739799,1.0
0.0,0.0
0.09170913105430634,1.0
0.185737166710096,1.0
0.2595531515913905,1.0
0.5427996459639766,1.0
0.33486085380442576,1.0
0.23664551847195536,1.0
0.27391060228572917,1.0
0.42996514345351633,1.0
0.4920980980221876,1.0
0.5064654864560878,1.0
0.17184796921896917,1.0
0.41327841625475825,1.0
0.3310047007378829,1.0
0.34085179318892544,1.0
0.11255117589493802,1.0
0.4790653067958819,1.0
0.515657923560978,1.0
0.7117967514057573,1.0
0.7134481138117792,1.0
0.5994542110201526,1.0
0.6697589446211016,1.0
0.10134709080892446,1.0
0.6831055419323233,1.0
0.19635036144466156,1.0
0.7897097519899643,0.0
0.0,0.0
0.671690748556991,1.0
0.8252693480303948,1.0
0.13672200935539847,1.0
0.22670179265787516,1.0
0.7979667300825635,0.0
0.48776575676650546,1.0
0.1272080532632347,1.0
0.27554821451757494,1.0
0.16367210665006038,1.0
0.547030316961242,1.0
0.06944100858208824,1.0
0.715446565827274,1.0
0.41022900276351093,1.0
0.09463161578238743,1.0
0.1923598008006815,0.0
0.5166613981674693,1.0
0.125014900982225,1.0
0.16813263014058943,1.0
0.11739049892735576,1.0
0.10039402717203094,1.0
0.2433434869107809,1.0
0.6123319348947689,0.0
0.4012920507974229,1.0
0.14077252656097228,1.0
0.26171794720181385,1.0
0.7797838248735158,1.0
0.5589291694875489,1.0
0.46242896455693394,1.0
0.287809163300341,1.0
0.1999000051720463,1.0
0.4135268567426653,1.0
0.3451081218411409,1.0
0.47148165707607603,1.0
0.10802525179422506,1.0
0.2529760796457947,1.0
0.48008696524493466,0.0
0.07761854278002955,1.0
0.4127842242908164,1.0
0.8493819605823854,1.0
0.17539189079311335,1.0
0.198570073720171,1.0
0.3712840838294609,1.0
0.32621647493330075,1.0
0.670178831624161,1.0
0.3839101950224766,1.0
0.34780482560807124,1.0
0.061367878671376275,0.0
0.30377581253448094,1.0
0.2957191568229933,1.0
0.10431672527940572,1.0
0.7752976837430947,1.0
0.7765513685034167,1.0
0.18424838848433822,1.0
0.517880283832926,1.0
0.10697146925690992,1.0
0.5546722025951643,1.0
0.22009199139627045,1.0
0.2118393769457052,1.0
0.12981252132196097,1.0
0.0844837231405342,1.0
0.27990848828423287,1.0
0.11313074998808981,1.0
0.21051289579217336,0.0
0.1654727992488847,1.0
0.4134657737571992,1.0
0.8040404896322078,1.0
0.2769760718188494,1.0
0.15365038048452595,1.0
0.441486430902462,1.0
0.9292194603537114,1.0
0.45615128127099114,1.0
0.5810912990747505,1.0
0.4063416399527724,1.0
0.9045905285112883,1.0
0.4189320997301964,1.0
0.0,0.0
0.32172095527374855,1.0
0.2960808879420518,1.0
0.1521895247659799,1.0
0.1499687280824089,1.0
0.39391939747535076,1.0
0.859035243102944,1.0
0.3172061503571735,1.0
0.8481197596174237,1.0
0.0,0.0
0.19823212955211833,1.0
0.28596480126875257,1.0
0.2749186726215891,0.0
0.615654998360228,1.0
0.8295542584378963,0.0
0.4031149487521004,1.0
0.37102933896922474,1.0
0.6990419357813926,1.0
0.3032947605150871,1.0
0.8738553388901686,1.0
0.6757886605971941,1.0
0.12023384387521618,1.0
0.11628661253601091,1.0
0.15194860910965913,1.0
0.3721366206382095,1.0
0.5032010270432754,1.0
0.5759772746724816,1.0
0.12311215598118386,1.0
0.12028773615482713,1.0
0.20299965656776697,1.0
0.22996716041249599,1.0
0.661208618141798,1.0
0.6153307073298375,1.0
0.27748488128334214,1.0
0.0950760290146424,1.0
0.6555545625263242,1.0
0.48156349286080014,1.0
0.47594011178812545,1.0
0.16989478123628432,1.0
0.31269853514607693,1.0
0.28523639817139523,0.0
0.8615218388064214,1.0
0.09415180322940353,1.0
0.4575081468581548,1.0
0.9171958788920311,1.0
0.6810973982698716,1.0
0.37236731744918883,1.0
0.11982497601865072,1.0
0.7058534329409625,1.0
0.12410858393602675,1.0
0.13437484812097322,1.0
0.11868010120340289,1.0
0.17066473897060952,1.0
0.06854240944012968,1.0
0.6584195396143375,1.0
0.12206036819449118,1.0
0.09275297285093087,1.0
0.0,0.0
0.4802066342762714,1.0
0.39456934404959654,1.0
0.5072083419918831,1.0
0.24983413033341018,1.0
0.30654466244993506,1.0
0.3028140906394938,1.0
0.375246667945901,1.0
0.3672875809494238,1.0
0.14282973868783833,1.0
0.2752694736276564,1.0
0.1147682731864319,1.0
0.48969632423711396,1.0
0.1943720099929882,1.0
0.0836258763336386,1.0
0.3114159064941977,1.0
0.9362917376445834,0.0
0.13110193552723715,1.0
0.4198544308024563,1.0
0.6048998211978169,1.0
0.30500109860840485,1.0
0.31489342608134097,1.0
0.16065465218496255,1.0
0.09740137604040244,1.0
0.27600109393564676,1.0
0.8098794688342426,1.0
0.6838768901899015,1.0
0.6307545503065257,1.0
0.752291316470096,1.0
0.6719904323276942,1.0
0.26927769192619433,1.0
0.13968248938107175,1.0
0.4865672257604867,1.0
0.15133712300805113,0.0
0.23719141689298562,1.0
0.6074502009031497,1.0
0.16684195145949232,1.0
0.0,0.0
0.8398200904602202,0.0
0.6198625226474097,1.0
0.37968860344178657,1.0
0.430587730732487,1.0
0.6115894605023975,1.0
0.6417135131532863,1.0
0.4065450094805225,1.0
